Date,Team 1,Team 2,FT,HT
1997-08-30,Leganes,Eibar,1-0,1-0
1997-08-30,Levante,Toledo,0-1,0-0
1997-08-30,Sevilla,Lleida,5-1,3-1
1997-08-31,Alaves,Albacete,5-1,2-0
1997-08-31,Ath Madrid B,Las Palmas,1-1,1-0
1997-08-31,Badajoz,Jaen,1-1,0-0
1997-08-31,Extremadura,Xerez,1-0,0-0
1997-08-31,Hercules,Vallecano,0-0,0-0
1997-08-31,Logrones,Orense,0-1,0-1
1997-08-31,Numancia,Elche,2-1,1-1
1997-08-31,Osasuna,Villarreal,0-1,0-0
1997-09-06,Albacete,Levante,3-0,1-0
1997-09-06,Eibar,Alaves,2-1,0-0
1997-09-06,Las Palmas,Leganes,1-1,1-1
1997-09-06,Lleida,Ath Madrid B,0-2,0-1
1997-09-06,Villarreal,Hercules,2-1,2-1
1997-09-07,Elche,Extremadura,0-1,0-1
1997-09-07,Jaen,Logrones,1-1,0-0
1997-09-07,Orense,Sevilla,0-1,0-0
1997-09-07,Toledo,Osasuna,1-0,0-0
1997-09-07,Vallecano,Numancia,2-0,1-0
1997-09-07,Xerez,Badajoz,0-0,0-0
1997-09-13,Ath Madrid B,Orense,1-0,1-0
1997-09-13,Levante,Eibar,1-2,0-0
1997-09-13,Sevilla,Jaen,4-0,2-0
1997-09-14,Alaves,Las Palmas,1-1,1-0
1997-09-14,Badajoz,Elche,5-0,1-0
1997-09-14,Hercules,Toledo,4-1,1-1
1997-09-14,Leganes,Lleida,0-0,0-0
1997-09-14,Logrones,Xerez,0-0,0-0
1997-09-14,Numancia,Extremadura,0-3,0-1
1997-09-14,Osasuna,Albacete,0-0,0-0
1997-09-14,Vallecano,Villarreal,5-0,2-0
1997-09-20,Eibar,Osasuna,0-1,0-0
1997-09-20,Elche,Logrones,5-0,1-0
1997-09-20,Las Palmas,Levante,1-2,0-0
1997-09-20,Orense,Leganes,4-0,0-0
1997-09-21,Albacete,Hercules,1-0,1-0
1997-09-21,Extremadura,Badajoz,0-0,0-0
1997-09-21,Jaen,Ath Madrid B,1-1,1-0
1997-09-21,Lleida,Alaves,1-2,1-2
1997-09-21,Toledo,Vallecano,1-1,0-1
1997-09-21,Villarreal,Numancia,0-1,0-0
1997-09-21,Xerez,Sevilla,1-0,0-0
1997-09-27,Alaves,Orense,0-1,0-1
1997-09-27,Levante,Lleida,1-1,1-1
1997-09-27,Vallecano,Albacete,0-0,0-0
1997-09-28,Ath Madrid B,Xerez,2-0,0-0
1997-09-28,Hercules,Eibar,0-0,0-0
1997-09-28,Leganes,Jaen,2-1,1-0
1997-09-28,Logrones,Extremadura,1-1,0-0
1997-09-28,Numancia,Badajoz,0-0,0-0
1997-09-28,Osasuna,Las Palmas,3-1,1-0
1997-09-28,Sevilla,Elche,0-0,0-0
1997-09-28,Villarreal,Toledo,1-1,0-0
1997-10-04,Eibar,Vallecano,0-1,0-0
1997-10-04,Elche,Ath Madrid B,3-1,1-0
1997-10-04,Las Palmas,Hercules,3-2,1-2
1997-10-05,Albacete,Villarreal,1-1,1-1
1997-10-05,Badajoz,Logrones,0-0,0-0
1997-10-05,Extremadura,Sevilla,3-0,1-0
1997-10-05,Jaen,Alaves,0-0,0-0
1997-10-05,Lleida,Osasuna,2-1,0-1
1997-10-05,Orense,Levante,2-0,1-0
1997-10-05,Toledo,Numancia,1-1,1-0
1997-10-05,Xerez,Leganes,3-0,1-0
1997-10-11,Alaves,Xerez,1-0,0-0
1997-10-11,Ath Madrid B,Extremadura,3-1,1-1
1997-10-11,Hercules,Lleida,4-3,4-0
1997-10-12,Leganes,Elche,1-0,1-0
1997-10-12,Levante,Jaen,2-0,1-0
1997-10-12,Numancia,Logrones,1-0,0-0
1997-10-12,Osasuna,Orense,1-1,0-0
1997-10-12,Sevilla,Badajoz,1-1,0-1
1997-10-12,Toledo,Albacete,2-2,1-1
1997-10-12,Vallecano,Las Palmas,3-3,1-1
1997-10-12,Villarreal,Eibar,1-0,0-0
1997-10-15,Albacete,Numancia,2-0,1-0
1997-10-15,Badajoz,Ath Madrid B,1-1,0-0
1997-10-15,Eibar,Toledo,3-3,2-1
1997-10-15,Elche,Alaves,0-1,0-0
1997-10-15,Extremadura,Leganes,0-0,0-0
1997-10-15,Jaen,Osasuna,1-1,1-0
1997-10-15,Las Palmas,Villarreal,0-0,0-0
1997-10-15,Lleida,Vallecano,3-1,2-0
1997-10-15,Logrones,Sevilla,2-2,1-0
1997-10-15,Orense,Hercules,2-0,1-0
1997-10-15,Xerez,Levante,4-1,2-1
1997-10-18,Osasuna,Xerez,2-0,0-0
1997-10-18,Vallecano,Orense,0-0,0-0
1997-10-18,Villarreal,Lleida,0-0,0-0
1997-10-19,Alaves,Extremadura,0-1,0-0
1997-10-19,Albacete,Eibar,1-1,0-0
1997-10-19,Ath Madrid B,Logrones,1-1,0-0
1997-10-19,Hercules,Jaen,1-0,1-0
1997-10-19,Leganes,Badajoz,1-1,0-1
1997-10-19,Levante,Elche,3-3,0-1
1997-10-19,Numancia,Sevilla,1-1,0-1
1997-10-19,Toledo,Las Palmas,2-2,1-2
1997-10-25,Eibar,Numancia,1-0,0-0
1997-10-25,Extremadura,Levante,1-0,0-0
1997-10-25,Orense,Villarreal,0-0,0-0
1997-10-25,Sevilla,Ath Madrid B,1-3,0-2
1997-10-26,Badajoz,Alaves,0-0,0-0
1997-10-26,Elche,Osasuna,2-0,0-0
1997-10-26,Jaen,Vallecano,0-1,0-0
1997-10-26,Las Palmas,Albacete,3-2,2-0
1997-10-26,Lleida,Toledo,2-1,0-0
1997-10-26,Logrones,Leganes,2-0,1-0
1997-10-26,Xerez,Hercules,0-0,0-0
1997-11-01,Levante,Badajoz,1-1,0-1
1997-11-01,Osasuna,Extremadura,2-1,2-0
1997-11-01,Vallecano,Xerez,0-0,0-0
1997-11-02,Alaves,Logrones,2-0,0-0
1997-11-02,Albacete,Lleida,0-1,0-0
1997-11-02,Eibar,Las Palmas,0-0,0-0
1997-11-02,Hercules,Elche,2-1,1-0
1997-11-02,Leganes,Sevilla,1-0,0-0
1997-11-02,Numancia,Ath Madrid B,0-0,0-0
1997-11-02,Toledo,Orense,0-1,0-0
1997-11-02,Villarreal,Jaen,1-1,0-1
1997-11-08,Ath Madrid B,Leganes,1-1,0-1
1997-11-08,Extremadura,Hercules,1-1,0-0
1997-11-08,Las Palmas,Numancia,5-1,1-0
1997-11-08,Lleida,Eibar,1-1,0-1
1997-11-09,Elche,Vallecano,2-1,1-1
1997-11-09,Jaen,Toledo,3-1,2-1
1997-11-09,Logrones,Levante,0-0,0-0
1997-11-09,Orense,Albacete,2-2,1-1
1997-11-09,Sevilla,Alaves,1-0,0-0
1997-11-09,Xerez,Villarreal,1-1,1-0
1997-11-12,Alaves,Ath Madrid B,2-1,0-0
1997-11-12,Albacete,Jaen,2-2,2-0
1997-11-12,Eibar,Orense,3-0,2-0
1997-11-12,Hercules,Badajoz,3-1,1-1
1997-11-12,Las Palmas,Lleida,0-0,0-0
1997-11-12,Levante,Sevilla,0-0,0-0
1997-11-12,Numancia,Leganes,1-1,0-0
1997-11-12,Osasuna,Logrones,1-0,0-0
1997-11-12,Toledo,Xerez,0-0,0-0
1997-11-12,Vallecano,Extremadura,5-2,4-1
1997-11-12,Villarreal,Elche,1-1,1-0
1997-11-15,Elche,Toledo,1-1,0-1
1997-11-15,Leganes,Alaves,1-2,0-1
1997-11-16,Ath Madrid B,Levante,3-1,1-1
1997-11-16,Badajoz,Vallecano,1-3,0-3
1997-11-16,Extremadura,Villarreal,0-0,0-0
1997-11-16,Jaen,Eibar,0-1,0-1
1997-11-16,Lleida,Numancia,3-0,1-0
1997-11-16,Logrones,Hercules,0-1,0-0
1997-11-16,Orense,Las Palmas,1-1,1-1
1997-11-16,Sevilla,Osasuna,2-0,1-0
1997-11-16,Xerez,Albacete,0-1,0-0
1997-11-22,Albacete,Elche,2-0,2-0
1997-11-22,Las Palmas,Jaen,3-0,2-0
1997-11-22,Osasuna,Ath Madrid B,3-0,0-0
1997-11-23,Eibar,Xerez,3-0,1-0
1997-11-23,Hercules,Sevilla,1-0,0-0
1997-11-23,Levante,Leganes,0-1,0-1
1997-11-23,Lleida,Orense,2-1,1-0
1997-11-23,Numancia,Alaves,0-2,0-1
1997-11-23,Toledo,Extremadura,0-1,0-0
1997-11-23,Vallecano,Logrones,2-1,1-0
1997-11-23,Villarreal,Badajoz,1-0,0-0
1997-11-29,Ath Madrid B,Hercules,3-1,1-1
1997-11-29,Elche,Eibar,0-4,0-0
1997-11-29,Jaen,Lleida,1-2,0-1
1997-11-29,Orense,Numancia,1-1,0-0
1997-11-29,Xerez,Las Palmas,0-3,0-0
1997-11-30,Alaves,Levante,1-0,1-0
1997-11-30,Badajoz,Toledo,0-1,0-0
1997-11-30,Extremadura,Albacete,2-0,2-0
1997-11-30,Leganes,Osasuna,0-0,0-0
1997-11-30,Logrones,Villarreal,3-1,1-1
1997-11-30,Sevilla,Vallecano,3-2,2-0
1997-12-06,Eibar,Extremadura,0-0,0-0
1997-12-06,Hercules,Leganes,1-3,0-0
1997-12-06,Las Palmas,Elche,4-3,2-1
1997-12-06,Vallecano,Ath Madrid B,1-0,0-0
1997-12-07,Albacete,Badajoz,1-2,1-2
1997-12-07,Lleida,Xerez,2-0,2-0
1997-12-07,Numancia,Levante,3-1,1-1
1997-12-07,Orense,Jaen,1-1,0-1
1997-12-07,Osasuna,Alaves,0-1,0-0
1997-12-07,Toledo,Logrones,0-0,0-0
1997-12-07,Villarreal,Sevilla,3-0,0-0
1997-12-13,Ath Madrid B,Villarreal,1-1,1-0
1997-12-13,Badajoz,Eibar,1-0,0-0
1997-12-13,Leganes,Vallecano,0-1,0-0
1997-12-13,Levante,Osasuna,0-2,0-0
1997-12-13,Xerez,Orense,0-1,0-0
1997-12-14,Alaves,Hercules,1-2,0-1
1997-12-14,Elche,Lleida,0-0,0-0
1997-12-14,Extremadura,Las Palmas,1-1,1-0
1997-12-14,Jaen,Numancia,1-0,0-0
1997-12-14,Logrones,Albacete,1-2,1-0
1997-12-14,Sevilla,Toledo,2-0,0-0
1997-12-17,Albacete,Sevilla,1-0,0-0
1997-12-17,Eibar,Logrones,2-1,1-0
1997-12-17,Hercules,Levante,1-1,0-0
1997-12-17,Jaen,Xerez,1-1,1-1
1997-12-17,Las Palmas,Badajoz,2-0,0-0
1997-12-17,Lleida,Extremadura,2-0,0-0
1997-12-17,Numancia,Osasuna,0-0,0-0
1997-12-17,Orense,Elche,2-1,0-0
1997-12-17,Toledo,Ath Madrid B,0-1,0-0
1997-12-17,Vallecano,Alaves,0-0,0-0
1997-12-17,Villarreal,Leganes,3-1,1-0
1997-12-20,Alaves,Villarreal,5-1,3-0
1997-12-20,Leganes,Toledo,3-1,2-0
1997-12-21,Ath Madrid B,Albacete,2-0,1-0
1997-12-21,Badajoz,Lleida,1-0,1-0
1997-12-21,Elche,Jaen,1-0,0-0
1997-12-21,Extremadura,Orense,3-1,1-0
1997-12-21,Levante,Vallecano,1-0,0-0
1997-12-21,Logrones,Las Palmas,0-1,0-0
1997-12-21,Numancia,Xerez,1-1,0-1
1997-12-21,Osasuna,Hercules,2-1,1-0
1997-12-21,Sevilla,Eibar,1-1,1-0
1998-01-03,Las Palmas,Sevilla,1-1,0-1
1998-01-03,Orense,Badajoz,0-3,0-1
1998-01-03,Vallecano,Osasuna,0-1,0-0
1998-01-03,Villarreal,Levante,3-2,2-1
1998-01-04,Albacete,Leganes,0-2,0-1
1998-01-04,Eibar,Ath Madrid B,1-0,0-0
1998-01-04,Hercules,Numancia,0-1,0-0
1998-01-04,Jaen,Extremadura,2-4,1-1
1998-01-04,Lleida,Logrones,0-0,0-0
1998-01-04,Toledo,Alaves,0-0,0-0
1998-01-04,Xerez,Elche,1-1,0-1
1998-01-10,Albacete,Alaves,1-1,0-1
1998-01-10,Eibar,Leganes,0-0,0-0
1998-01-10,Lleida,Sevilla,3-0,1-0
1998-01-10,Villarreal,Osasuna,1-0,1-0
1998-01-11,Elche,Numancia,3-0,0-0
1998-01-11,Jaen,Badajoz,2-1,2-1
1998-01-11,Las Palmas,Ath Madrid B,3-3,0-2
1998-01-11,Orense,Logrones,0-0,0-0
1998-01-11,Toledo,Levante,1-0,1-0
1998-01-11,Vallecano,Hercules,0-0,0-0
1998-01-11,Xerez,Extremadura,1-3,1-1
1998-01-17,Ath Madrid B,Lleida,3-1,2-1
1998-01-17,Hercules,Villarreal,2-1,1-1
1998-01-17,Numancia,Vallecano,0-1,0-0
1998-01-17,Osasuna,Toledo,1-1,0-0
1998-01-17,Sevilla,Orense,1-0,1-0
1998-01-18,Alaves,Eibar,1-0,1-0
1998-01-18,Badajoz,Xerez,0-0,0-0
1998-01-18,Extremadura,Elche,3-2,3-1
1998-01-18,Leganes,Las Palmas,0-0,0-0
1998-01-18,Levante,Albacete,1-3,0-2
1998-01-18,Logrones,Jaen,1-2,1-1
1998-01-24,Eibar,Levante,1-1,1-0
1998-01-24,Orense,Ath Madrid B,3-4,2-3
1998-01-24,Xerez,Logrones,0-0,0-0
1998-01-25,Albacete,Osasuna,2-1,2-0
1998-01-25,Elche,Badajoz,0-1,0-0
1998-01-25,Extremadura,Numancia,0-0,0-0
1998-01-25,Jaen,Sevilla,1-0,1-0
1998-01-25,Las Palmas,Alaves,4-0,2-0
1998-01-25,Lleida,Leganes,0-2,0-0
1998-01-25,Toledo,Hercules,1-1,1-0
1998-01-25,Villarreal,Vallecano,3-0,1-0
1998-01-31,Ath Madrid B,Jaen,1-1,0-0
1998-01-31,Hercules,Albacete,3-1,1-0
1998-01-31,Osasuna,Eibar,1-1,0-1
1998-01-31,Vallecano,Toledo,2-1,0-0
1998-02-01,Alaves,Lleida,2-1,1-0
1998-02-01,Badajoz,Extremadura,2-0,1-0
1998-02-01,Leganes,Orense,1-2,0-0
1998-02-01,Levante,Las Palmas,0-2,0-0
1998-02-01,Logrones,Elche,0-1,0-0
1998-02-01,Numancia,Villarreal,1-2,0-0
1998-02-01,Sevilla,Xerez,2-0,0-0
1998-02-04,Badajoz,Osasuna,2-1,0-0
1998-02-07,Albacete,Vallecano,0-1,0-1
1998-02-07,Las Palmas,Osasuna,3-0,1-0
1998-02-07,Lleida,Levante,0-3,0-1
1998-02-07,Orense,Alaves,0-0,0-0
1998-02-08,Badajoz,Numancia,2-2,1-0
1998-02-08,Eibar,Hercules,0-1,0-1
1998-02-08,Elche,Sevilla,0-2,0-1
1998-02-08,Extremadura,Logrones,2-0,1-0
1998-02-08,Jaen,Leganes,1-2,0-2
1998-02-08,Toledo,Villarreal,2-1,2-0
1998-02-08,Xerez,Ath Madrid B,2-1,2-0
1998-02-14,Hercules,Las Palmas,4-0,2-0
1998-02-14,Leganes,Xerez,1-1,1-1
1998-02-14,Osasuna,Lleida,0-1,0-1
1998-02-14,Sevilla,Extremadura,3-1,2-1
1998-02-15,Alaves,Jaen,1-0,1-0
1998-02-15,Ath Madrid B,Elche,3-0,1-0
1998-02-15,Levante,Orense,1-0,0-0
1998-02-15,Logrones,Badajoz,2-1,0-0
1998-02-15,Numancia,Toledo,1-0,0-0
1998-02-15,Vallecano,Eibar,0-1,0-0
1998-02-15,Villarreal,Albacete,1-0,1-0
1998-02-21,Eibar,Villarreal,0-0,0-0
1998-02-21,Extremadura,Ath Madrid B,2-1,0-1
1998-02-22,Albacete,Toledo,3-1,2-1
1998-02-22,Badajoz,Sevilla,2-0,1-0
1998-02-22,Elche,Leganes,1-1,0-1
1998-02-22,Jaen,Levante,0-0,0-0
1998-02-22,Las Palmas,Vallecano,2-0,0-0
1998-02-22,Lleida,Hercules,2-1,0-0
1998-02-22,Logrones,Numancia,2-0,0-0
1998-02-22,Orense,Osasuna,2-0,1-0
1998-02-22,Xerez,Alaves,0-1,0-0
1998-02-28,Hercules,Orense,2-1,0-1
1998-02-28,Osasuna,Jaen,2-0,0-0
1998-02-28,Vallecano,Lleida,2-0,2-0
1998-03-01,Alaves,Elche,0-0,0-0
1998-03-01,Ath Madrid B,Badajoz,1-2,0-0
1998-03-01,Leganes,Extremadura,3-2,2-1
1998-03-01,Levante,Xerez,0-1,0-1
1998-03-01,Numancia,Albacete,1-1,0-1
1998-03-01,Sevilla,Logrones,1-1,1-0
1998-03-01,Toledo,Eibar,2-0,0-0
1998-03-01,Villarreal,Las Palmas,0-0,0-0
1998-03-07,Badajoz,Leganes,1-1,1-0
1998-03-07,Eibar,Albacete,2-0,0-0
1998-03-07,Jaen,Hercules,0-0,0-0
1998-03-07,Las Palmas,Toledo,1-2,0-1
1998-03-08,Elche,Levante,1-0,1-0
1998-03-08,Extremadura,Alaves,2-1,1-0
1998-03-08,Lleida,Villarreal,0-2,0-0
1998-03-08,Logrones,Ath Madrid B,1-0,1-0
1998-03-08,Orense,Vallecano,2-0,0-0
1998-03-08,Sevilla,Numancia,1-0,1-0
1998-03-08,Xerez,Osasuna,0-2,0-2
1998-03-11,Alaves,Badajoz,1-0,0-0
1998-03-11,Ath Madrid B,Sevilla,0-1,0-0
1998-03-11,Hercules,Xerez,0-0,0-0
1998-03-11,Leganes,Logrones,1-1,1-0
1998-03-11,Levante,Extremadura,0-1,0-1
1998-03-11,Numancia,Eibar,0-0,0-0
1998-03-11,Osasuna,Elche,0-0,0-0
1998-03-11,Toledo,Lleida,1-0,0-0
1998-03-11,Vallecano,Jaen,0-1,0-1
1998-03-11,Villarreal,Orense,2-0,0-0
1998-03-12,Albacete,Las Palmas,0-2,0-1
1998-03-14,Ath Madrid B,Numancia,4-2,3-1
1998-03-14,Jaen,Villarreal,1-2,1-0
1998-03-14,Logrones,Alaves,1-1,1-1
1998-03-15,Badajoz,Levante,2-0,0-0
1998-03-15,Elche,Hercules,1-1,1-1
1998-03-15,Extremadura,Osasuna,1-1,1-0
1998-03-15,Las Palmas,Eibar,4-1,1-1
1998-03-15,Lleida,Albacete,2-0,1-0
1998-03-15,Orense,Toledo,0-0,0-0
1998-03-15,Sevilla,Leganes,3-2,1-0
1998-03-15,Xerez,Vallecano,1-0,0-0
1998-03-21,Eibar,Lleida,1-0,0-0
1998-03-21,Leganes,Ath Madrid B,2-1,0-0
1998-03-21,Vallecano,Elche,1-2,1-0
1998-03-22,Alaves,Sevilla,1-0,0-0
1998-03-22,Albacete,Orense,1-0,1-0
1998-03-22,Hercules,Extremadura,0-1,0-1
1998-03-22,Levante,Logrones,1-2,0-2
1998-03-22,Numancia,Las Palmas,0-0,0-0
1998-03-22,Osasuna,Badajoz,1-2,1-1
1998-03-22,Toledo,Jaen,0-0,0-0
1998-03-22,Villarreal,Xerez,3-0,2-0
1998-03-28,Ath Madrid B,Alaves,0-1,0-0
1998-03-28,Elche,Villarreal,2-2,0-1
1998-03-28,Lleida,Las Palmas,5-2,2-1
1998-03-29,Badajoz,Hercules,2-0,0-0
1998-03-29,Extremadura,Vallecano,3-1,2-0
1998-03-29,Jaen,Albacete,1-0,0-0
1998-03-29,Leganes,Numancia,0-1,0-0
1998-03-29,Logrones,Osasuna,0-0,0-0
1998-03-29,Orense,Eibar,1-0,0-0
1998-03-29,Sevilla,Levante,0-4,0-2
1998-03-29,Xerez,Toledo,0-2,0-0
1998-04-04,Alaves,Leganes,3-0,3-0
1998-04-04,Hercules,Logrones,1-2,0-0
1998-04-04,Las Palmas,Orense,2-0,1-0
1998-04-04,Osasuna,Sevilla,3-0,1-0
1998-04-05,Albacete,Xerez,1-0,0-0
1998-04-05,Eibar,Jaen,0-0,0-0
1998-04-05,Levante,Ath Madrid B,2-1,1-0
1998-04-05,Numancia,Lleida,1-0,0-0
1998-04-05,Toledo,Elche,2-0,1-0
1998-04-05,Vallecano,Badajoz,4-3,1-1
1998-04-05,Villarreal,Extremadura,0-2,0-0
1998-04-08,Alaves,Numancia,3-0,1-0
1998-04-08,Ath Madrid B,Osasuna,5-0,3-0
1998-04-08,Elche,Albacete,3-0,1-0
1998-04-08,Sevilla,Hercules,1-0,0-0
1998-04-08,Xerez,Eibar,1-0,1-0
1998-04-09,Badajoz,Villarreal,0-0,0-0
1998-04-09,Extremadura,Toledo,0-1,0-1
1998-04-09,Jaen,Las Palmas,1-4,1-1
1998-04-09,Leganes,Levante,4-4,1-2
1998-04-09,Logrones,Vallecano,3-1,0-1
1998-04-09,Orense,Lleida,0-0,0-0
1998-04-11,Hercules,Ath Madrid B,2-1,2-0
1998-04-11,Lleida,Jaen,1-1,0-0
1998-04-11,Osasuna,Leganes,2-1,1-0
1998-04-12,Albacete,Extremadura,0-2,0-1
1998-04-12,Eibar,Elche,1-0,0-0
1998-04-12,Las Palmas,Xerez,2-0,2-0
1998-04-12,Levante,Alaves,0-1,0-1
1998-04-12,Numancia,Orense,4-0,1-0
1998-04-12,Toledo,Badajoz,1-2,0-0
1998-04-12,Vallecano,Sevilla,1-3,0-1
1998-04-12,Villarreal,Logrones,2-1,0-0
1998-04-18,Ath Madrid B,Vallecano,1-1,0-1
1998-04-18,Elche,Las Palmas,0-1,0-1
1998-04-18,Extremadura,Eibar,1-0,0-0
1998-04-19,Alaves,Osasuna,1-0,0-0
1998-04-19,Badajoz,Albacete,0-0,0-0
1998-04-19,Jaen,Orense,1-1,0-1
1998-04-19,Leganes,Hercules,2-1,2-1
1998-04-19,Levante,Numancia,1-1,1-1
1998-04-19,Logrones,Toledo,1-2,0-1
1998-04-19,Sevilla,Villarreal,0-0,0-0
1998-04-19,Xerez,Lleida,1-3,1-0
1998-04-25,Hercules,Alaves,1-1,0-0
1998-04-25,Orense,Xerez,1-2,1-0
1998-04-25,Vallecano,Leganes,1-0,1-0
1998-04-26,Albacete,Logrones,1-2,0-0
1998-04-26,Eibar,Badajoz,3-1,1-1
1998-04-26,Las Palmas,Extremadura,2-1,1-1
1998-04-26,Lleida,Elche,2-0,1-0
1998-04-26,Numancia,Jaen,2-2,0-0
1998-04-26,Osasuna,Levante,0-1,0-0
1998-04-26,Toledo,Sevilla,1-0,0-0
1998-04-26,Villarreal,Ath Madrid B,1-1,0-0
1998-05-02,Badajoz,Las Palmas,1-0,0-0
1998-05-02,Elche,Orense,2-2,1-0
1998-05-02,Xerez,Jaen,0-3,0-2
1998-05-03,Alaves,Vallecano,3-0,1-0
1998-05-03,Ath Madrid B,Toledo,2-1,2-0
1998-05-03,Extremadura,Lleida,3-0,2-0
1998-05-03,Leganes,Villarreal,0-2,0-1
1998-05-03,Levante,Hercules,0-0,0-0
1998-05-03,Logrones,Eibar,1-1,0-0
1998-05-03,Osasuna,Numancia,0-1,0-0
1998-05-06,Sevilla,Albacete,2-0,0-0
1998-05-09,Lleida,Badajoz,2-0,1-0
1998-05-09,Orense,Extremadura,0-1,0-0
1998-05-09,Toledo,Leganes,3-2,1-2
1998-05-09,Villarreal,Alaves,2-1,1-1
1998-05-10,Albacete,Ath Madrid B,1-1,1-1
1998-05-10,Eibar,Sevilla,1-1,0-1
1998-05-10,Hercules,Osasuna,0-0,0-0
1998-05-10,Jaen,Elche,2-1,0-0
1998-05-10,Las Palmas,Logrones,0-4,0-3
1998-05-10,Vallecano,Levante,3-0,1-0
1998-05-10,Xerez,Numancia,2-2,0-1
1998-05-15,Levante,Villarreal,1-2,0-0
1998-05-15,Sevilla,Las Palmas,1-1,0-1
1998-05-16,Alaves,Toledo,3-0,1-0
1998-05-16,Ath Madrid B,Eibar,2-0,0-0
1998-05-16,Badajoz,Orense,2-0,1-0
1998-05-16,Elche,Xerez,1-0,0-0
1998-05-16,Extremadura,Jaen,2-2,2-2
1998-05-16,Leganes,Albacete,0-2,0-1
1998-05-16,Logrones,Lleida,0-1,0-0
1998-05-16,Numancia,Hercules,0-0,0-0
1998-05-16,Osasuna,Vallecano,1-3,1-0
