30/08/08,Espanol,Valladolid,1,0,0,0
30/08/08,Valencia,Mallorca,3,0,2,0
31/08/08,Ath Bilbao,Almeria,1,3,0,2
31/08/08,Ath Madrid,Malaga,4,0,3,0
31/08/08,Betis,Recreativo,0,1,0,1
31/08/08,La Coruna,Real Madrid,2,1,1,0
31/08/08,Numancia,Barcelona,1,0,1,0
31/08/08,Osasuna,Villarreal,1,1,0,0
31/08/08,Santander,Sevilla,1,1,0,0
31/08/08,Sp Gijon,Getafe,1,2,1,1
13/09/08,Barcelona,Santander,1,1,0,0
13/09/08,Valladolid,Ath Madrid,2,1,2,0
14/09/08,Almeria,Valencia,2,2,2,1
14/09/08,Getafe,Betis,0,0,0,0
14/09/08,Malaga,Ath Bilbao,0,0,0,0
14/09/08,Mallorca,Osasuna,1,1,1,0
14/09/08,Real Madrid,Numancia,4,3,4,2
14/09/08,Recreativo,Espanol,0,1,0,0
14/09/08,Sevilla,Sp Gijon,4,3,3,3
14/09/08,Villarreal,La Coruna,1,0,1,0
20/09/08,Ath Madrid,Recreativo,4,0,1,0
20/09/08,Espanol,Getafe,1,1,0,0
21/09/08,Almeria,Malaga,1,0,0,0
21/09/08,Ath Bilbao,Valladolid,2,0,0,0
21/09/08,Betis,Sevilla,0,0,0,0
21/09/08,La Coruna,Mallorca,0,0,0,0
21/09/08,Numancia,Villarreal,1,2,1,0
21/09/08,Santander,Real Madrid,0,2,0,0
21/09/08,Sp Gijon,Barcelona,1,6,0,2
21/09/08,Valencia,Osasuna,1,0,0,0
24/09/08,Barcelona,Betis,3,2,2,0
24/09/08,Getafe,Ath Madrid,1,2,0,1
24/09/08,Osasuna,La Coruna,0,0,0,0
24/09/08,Real Madrid,Sp Gijon,7,1,3,0
24/09/08,Sevilla,Espanol,2,0,0,0
24/09/08,Villarreal,Santander,2,0,2,0
25/09/08,Malaga,Valencia,0,2,0,0
25/09/08,Mallorca,Numancia,2,0,1,0
25/09/08,Recreativo,Ath Bilbao,1,1,0,0
25/09/08,Valladolid,Almeria,2,0,0,0
27/09/08,Betis,Real Madrid,1,2,0,1
27/09/08,Espanol,Barcelona,1,2,1,0
27/09/08,Sp Gijon,Villarreal,0,1,0,0
28/09/08,Almeria,Recreativo,1,0,0,0
28/09/08,Ath Bilbao,Getafe,0,1,0,0
28/09/08,Ath Madrid,Sevilla,0,1,0,1
28/09/08,Malaga,Valladolid,2,1,1,0
28/09/08,Numancia,Osasuna,0,0,0,0
28/09/08,Santander,Mallorca,1,2,1,1
28/09/08,Valencia,La Coruna,4,2,1,1
04/10/08,Barcelona,Ath Madrid,6,1,5,1
04/10/08,Villarreal,Betis,2,1,0,1
05/10/08,Getafe,Almeria,2,2,0,0
05/10/08,La Coruna,Numancia,1,0,1,0
05/10/08,Mallorca,Sp Gijon,0,2,0,1
05/10/08,Osasuna,Santander,0,1,0,0
05/10/08,Real Madrid,Espanol,2,2,2,2
05/10/08,Recreativo,Malaga,0,4,0,2
05/10/08,Sevilla,Ath Bilbao,4,0,2,0
05/10/08,Valladolid,Valencia,0,1,0,0
18/10/08,Ath Madrid,Real Madrid,1,2,0,1
18/10/08,Espanol,Villarreal,0,0,0,0
19/10/08,Almeria,Sevilla,0,1,0,0
19/10/08,Ath Bilbao,Barcelona,0,1,0,0
19/10/08,Betis,Mallorca,3,0,2,0
19/10/08,Malaga,Getafe,2,1,2,1
19/10/08,Santander,La Coruna,0,0,0,0
19/10/08,Sp Gijon,Osasuna,2,1,2,1
19/10/08,Valencia,Numancia,4,0,1,0
19/10/08,Valladolid,Recreativo,1,1,0,1
25/10/08,Barcelona,Almeria,5,0,5,0
25/10/08,Osasuna,Betis,0,2,0,0
26/10/08,Getafe,Valladolid,1,0,1,0
26/10/08,La Coruna,Sp Gijon,0,3,0,2
26/10/08,Mallorca,Espanol,3,0,0,0
26/10/08,Numancia,Santander,2,1,1,0
26/10/08,Real Madrid,Ath Bilbao,3,2,2,2
26/10/08,Recreativo,Valencia,1,1,0,0
26/10/08,Sevilla,Malaga,0,1,0,1
26/10/08,Villarreal,Ath Madrid,4,4,0,2
01/11/08,Ath Bilbao,Villarreal,1,4,1,1
01/11/08,Ath Madrid,Mallorca,2,0,2,0
01/11/08,Malaga,Barcelona,1,4,1,2
01/11/08,Valencia,Santander,2,4,1,1
02/11/08,Almeria,Real Madrid,1,1,0,1
02/11/08,Betis,La Coruna,0,3,0,0
02/11/08,Espanol,Osasuna,1,0,0,0
02/11/08,Recreativo,Getafe,1,1,0,0
02/11/08,Sp Gijon,Numancia,3,1,1,1
02/11/08,Valladolid,Sevilla,3,2,1,2
08/11/08,Barcelona,Valladolid,6,0,4,0
08/11/08,Real Madrid,Malaga,4,3,2,2
09/11/08,Getafe,Valencia,0,3,0,1
09/11/08,La Coruna,Espanol,1,0,1,0
09/11/08,Mallorca,Ath Bilbao,3,3,1,1
09/11/08,Numancia,Betis,2,4,1,3
09/11/08,Osasuna,Ath Madrid,0,0,0,0
09/11/08,Santander,Sp Gijon,1,0,0,0
09/11/08,Sevilla,Recreativo,1,0,0,0
09/11/08,Villarreal,Almeria,2,1,2,0
15/11/08,Valencia,Sp Gijon,2,3,0,1
15/11/08,Valladolid,Real Madrid,1,0,0,0
16/11/08,Almeria,Mallorca,2,1,1,0
16/11/08,Ath Bilbao,Osasuna,2,0,1,0
16/11/08,Ath Madrid,La Coruna,4,1,1,0
16/11/08,Betis,Santander,3,1,2,0
16/11/08,Espanol,Numancia,3,4,1,1
16/11/08,Getafe,Sevilla,0,2,0,1
16/11/08,Malaga,Villarreal,2,2,1,1
16/11/08,Recreativo,Barcelona,0,2,0,0
22/11/08,Real Madrid,Recreativo,1,0,1,0
22/11/08,Sevilla,Valencia,0,0,0,0
22/11/08,Villarreal,Valladolid,0,3,0,3
23/11/08,Barcelona,Getafe,1,1,0,1
23/11/08,La Coruna,Ath Bilbao,3,1,2,0
23/11/08,Mallorca,Malaga,2,2,1,2
23/11/08,Numancia,Ath Madrid,1,1,0,1
23/11/08,Osasuna,Almeria,3,1,1,1
23/11/08,Santander,Espanol,3,0,2,0
23/11/08,Sp Gijon,Betis,1,2,1,0
29/11/08,Getafe,Real Madrid,3,1,1,0
29/11/08,Sevilla,Barcelona,0,3,0,1
30/11/08,Almeria,La Coruna,0,1,0,0
30/11/08,Ath Bilbao,Numancia,2,0,2,0
30/11/08,Ath Madrid,Santander,4,1,2,1
30/11/08,Espanol,Sp Gijon,0,1,0,1
30/11/08,Malaga,Osasuna,4,2,0,0
30/11/08,Recreativo,Villarreal,1,2,0,2
30/11/08,Valencia,Betis,3,2,2,0
30/11/08,Valladolid,Mallorca,3,0,1,0
06/12/08,Barcelona,Valencia,4,0,2,0
06/12/08,Sp Gijon,Ath Madrid,2,5,1,2
06/12/08,Villarreal,Getafe,3,3,0,3
07/12/08,Betis,Espanol,1,1,0,0
07/12/08,La Coruna,Malaga,2,0,0,0
07/12/08,Mallorca,Recreativo,2,3,2,2
07/12/08,Numancia,Almeria,2,1,1,1
07/12/08,Osasuna,Valladolid,3,3,2,0
07/12/08,Real Madrid,Sevilla,3,4,1,3
07/12/08,Santander,Ath Bilbao,1,1,0,0
13/12/08,Barcelona,Real Madrid,2,0,0,0
13/12/08,Valencia,Espanol,2,1,0,1
14/12/08,Almeria,Santander,1,1,0,1
14/12/08,Ath Bilbao,Sp Gijon,3,0,3,0
14/12/08,Ath Madrid,Betis,2,0,1,0
14/12/08,Getafe,Mallorca,4,1,2,1
14/12/08,Malaga,Numancia,2,0,0,0
14/12/08,Recreativo,Osasuna,1,0,0,0
14/12/08,Sevilla,Villarreal,1,0,1,0
14/12/08,Valladolid,La Coruna,3,0,2,0
20/12/08,Espanol,Ath Madrid,2,3,0,1
20/12/08,Real Madrid,Valencia,1,0,1,0
21/12/08,Betis,Ath Bilbao,0,1,0,1
21/12/08,La Coruna,Recreativo,4,1,3,1
21/12/08,Mallorca,Sevilla,0,0,0,0
21/12/08,Numancia,Valladolid,4,3,1,1
21/12/08,Osasuna,Getafe,5,2,4,0
21/12/08,Santander,Malaga,1,1,0,1
21/12/08,Sp Gijon,Almeria,1,0,1,0
21/12/08,Villarreal,Barcelona,1,2,0,0
03/01/09,Barcelona,Mallorca,3,1,1,1
03/01/09,Valencia,Ath Madrid,3,1,2,1
04/01/09,Almeria,Betis,1,0,1,0
04/01/09,Ath Bilbao,Espanol,1,1,0,1
04/01/09,Getafe,La Coruna,1,2,1,1
04/01/09,Malaga,Sp Gijon,1,0,1,0
04/01/09,Real Madrid,Villarreal,1,0,1,0
04/01/09,Recreativo,Numancia,3,1,1,0
04/01/09,Sevilla,Osasuna,1,1,0,0
04/01/09,Valladolid,Santander,0,1,0,0
10/01/09,La Coruna,Sevilla,1,3,1,0
10/01/09,Valencia,Villarreal,3,3,2,1
11/01/09,Ath Madrid,Ath Bilbao,2,3,1,1
11/01/09,Betis,Malaga,1,2,1,1
11/01/09,Espanol,Almeria,2,2,0,1
11/01/09,Mallorca,Real Madrid,0,3,0,2
11/01/09,Numancia,Getafe,2,0,1,0
11/01/09,Osasuna,Barcelona,2,3,0,1
11/01/09,Santander,Recreativo,1,1,1,1
11/01/09,Sp Gijon,Valladolid,2,1,2,0
17/01/09,Barcelona,La Coruna,5,0,3,0
17/01/09,Sevilla,Numancia,1,0,0,0
18/01/09,Almeria,Ath Madrid,1,1,1,1
18/01/09,Ath Bilbao,Valencia,3,2,2,2
18/01/09,Getafe,Santander,0,1,0,1
18/01/09,Malaga,Espanol,4,0,1,0
18/01/09,Real Madrid,Osasuna,3,1,0,1
18/01/09,Recreativo,Sp Gijon,2,0,1,0
18/01/09,Valladolid,Betis,1,3,1,1
18/01/09,Villarreal,Mallorca,2,0,2,0
24/01/09,Barcelona,Numancia,4,1,0,0
24/01/09,Villarreal,Osasuna,1,1,1,0
25/01/09,Almeria,Ath Bilbao,2,1,2,0
25/01/09,Getafe,Sp Gijon,5,1,2,1
25/01/09,Malaga,Ath Madrid,1,1,1,1
25/01/09,Mallorca,Valencia,3,1,3,0
25/01/09,Real Madrid,La Coruna,1,0,1,0
25/01/09,Recreativo,Betis,1,0,0,0
25/01/09,Sevilla,Santander,0,2,0,1
25/01/09,Valladolid,Espanol,1,1,1,0
31/01/09,Ath Bilbao,Malaga,3,2,1,1
31/01/09,Numancia,Real Madrid,0,2,0,0
01/02/09,Ath Madrid,Valladolid,1,2,0,0
01/02/09,Betis,Getafe,2,2,2,0
01/02/09,Espanol,Recreativo,1,1,0,0
01/02/09,La Coruna,Villarreal,3,0,1,0
01/02/09,Osasuna,Mallorca,1,0,1,0
01/02/09,Santander,Barcelona,1,2,0,0
01/02/09,Sp Gijon,Sevilla,1,0,0,0
01/02/09,Valencia,Almeria,3,2,2,1
07/02/09,Real Madrid,Santander,1,0,0,0
07/02/09,Sevilla,Betis,1,2,0,0
08/02/09,Barcelona,Sp Gijon,3,1,2,0
08/02/09,Getafe,Espanol,1,1,1,1
08/02/09,Malaga,Almeria,3,2,0,2
08/02/09,Mallorca,La Coruna,1,1,0,0
08/02/09,Osasuna,Valencia,1,0,0,0
08/02/09,Recreativo,Ath Madrid,0,3,0,3
08/02/09,Valladolid,Ath Bilbao,2,1,1,0
08/02/09,Villarreal,Numancia,2,1,1,1
14/02/09,Betis,Barcelona,2,2,2,1
14/02/09,La Coruna,Osasuna,0,0,0,0
14/02/09,Valencia,Malaga,1,1,0,0
15/02/09,Almeria,Valladolid,3,2,0,2
15/02/09,Ath Bilbao,Recreativo,1,1,0,1
15/02/09,Ath Madrid,Getafe,1,1,1,0
15/02/09,Espanol,Sevilla,0,2,0,0
15/02/09,Numancia,Mallorca,0,1,0,1
15/02/09,Santander,Villarreal,1,1,1,1
15/02/09,Sp Gijon,Real Madrid,0,4,0,2
21/02/09,Barcelona,Espanol,1,2,0,0
21/02/09,Real Madrid,Betis,6,1,6,1
21/02/09,Sevilla,Ath Madrid,1,0,0,0
21/02/09,Villarreal,Sp Gijon,2,1,2,1
22/02/09,Getafe,Ath Bilbao,1,1,1,1
22/02/09,La Coruna,Valencia,1,1,0,1
22/02/09,Mallorca,Santander,1,0,0,0
22/02/09,Osasuna,Numancia,2,0,2,0
22/02/09,Recreativo,Almeria,1,1,0,0
22/02/09,Valladolid,Malaga,1,3,0,2
28/02/09,Ath Bilbao,Sevilla,1,2,1,1
28/02/09,Espanol,Real Madrid,0,2,0,0
01/03/09,Almeria,Getafe,2,1,1,1
01/03/09,Ath Madrid,Barcelona,4,3,1,2
01/03/09,Betis,Villarreal,2,2,1,2
01/03/09,Malaga,Recreativo,0,2,0,0
01/03/09,Numancia,La Coruna,0,1,0,0
01/03/09,Santander,Osasuna,1,1,1,1
01/03/09,Sp Gijon,Mallorca,0,1,0,0
01/03/09,Valencia,Valladolid,1,2,0,2
07/03/09,Barcelona,Ath Bilbao,2,0,2,0
07/03/09,Real Madrid,Ath Madrid,1,1,0,1
07/03/09,Villarreal,Espanol,1,0,1,0
08/03/09,Getafe,Malaga,1,2,0,2
08/03/09,La Coruna,Santander,5,3,1,2
08/03/09,Mallorca,Betis,3,3,0,2
08/03/09,Numancia,Valencia,2,1,1,1
08/03/09,Osasuna,Sp Gijon,1,2,1,2
08/03/09,Recreativo,Valladolid,2,3,1,2
08/03/09,Sevilla,Almeria,2,1,1,0
14/03/09,Ath Bilbao,Real Madrid,2,5,2,2
14/03/09,Valencia,Recreativo,1,1,0,0
15/03/09,Almeria,Barcelona,0,2,0,0
15/03/09,Ath Madrid,Villarreal,3,2,0,1
15/03/09,Betis,Osasuna,0,0,0,0
15/03/09,Espanol,Mallorca,3,3,0,1
15/03/09,Malaga,Sevilla,2,2,2,0
15/03/09,Santander,Numancia,5,0,5,0
15/03/09,Sp Gijon,La Coruna,3,2,0,0
15/03/09,Valladolid,Getafe,1,0,0,0
21/03/09,Sevilla,Valladolid,4,1,2,1
21/03/09,Villarreal,Ath Bilbao,2,0,0,0
22/03/09,Barcelona,Malaga,6,0,4,0
22/03/09,Getafe,Recreativo,2,1,0,0
22/03/09,La Coruna,Betis,1,1,1,1
22/03/09,Mallorca,Ath Madrid,2,0,1,0
22/03/09,Numancia,Sp Gijon,2,1,1,0
22/03/09,Osasuna,Espanol,1,0,0,0
22/03/09,Real Madrid,Almeria,3,0,1,0
22/03/09,Santander,Valencia,0,1,0,0
04/04/09,Almeria,Villarreal,3,0,3,0
04/04/09,Ath Bilbao,Mallorca,2,1,1,0
04/04/09,Betis,Numancia,3,3,1,1
04/04/09,Malaga,Real Madrid,0,1,0,0
04/04/09,Recreativo,Sevilla,0,1,0,1
04/04/09,Valladolid,Barcelona,0,1,0,1
05/04/09,Ath Madrid,Osasuna,2,4,1,2
05/04/09,Espanol,La Coruna,3,1,2,1
05/04/09,Sp Gijon,Santander,0,2,0,0
05/04/09,Valencia,Getafe,4,1,2,0
11/04/09,Barcelona,Recreativo,2,0,1,0
11/04/09,Villarreal,Malaga,0,2,0,1
12/04/09,La Coruna,Ath Madrid,1,2,0,1
12/04/09,Mallorca,Almeria,2,0,0,0
12/04/09,Numancia,Espanol,0,0,0,0
12/04/09,Osasuna,Ath Bilbao,2,1,1,1
12/04/09,Real Madrid,Valladolid,2,0,1,0
12/04/09,Santander,Betis,2,3,2,2
12/04/09,Sevilla,Getafe,0,1,0,0
12/04/09,Sp Gijon,Valencia,2,3,1,1
18/04/09,Ath Bilbao,La Coruna,0,1,0,0
18/04/09,Ath Madrid,Numancia,3,0,0,0
18/04/09,Getafe,Barcelona,0,1,0,1
18/04/09,Malaga,Mallorca,1,1,0,0
18/04/09,Recreativo,Real Madrid,0,1,0,0
19/04/09,Almeria,Osasuna,2,1,0,0
19/04/09,Betis,Sp Gijon,2,0,1,0
19/04/09,Espanol,Santander,1,0,0,0
19/04/09,Valencia,Sevilla,3,1,1,1
19/04/09,Valladolid,Villarreal,0,0,0,0
21/04/09,Numancia,Ath Bilbao,1,2,1,1
21/04/09,Real Madrid,Getafe,3,2,1,1
22/04/09,Barcelona,Sevilla,4,0,2,0
22/04/09,Betis,Valencia,1,2,0,0
22/04/09,La Coruna,Almeria,2,0,0,0
22/04/09,Osasuna,Malaga,2,3,2,1
23/04/09,Mallorca,Valladolid,2,0,0,0
23/04/09,Santander,Ath Madrid,5,1,3,0
23/04/09,Sp Gijon,Espanol,0,3,0,1
23/04/09,Villarreal,Recreativo,2,1,1,1
25/04/09,Almeria,Numancia,2,1,2,0
25/04/09,Malaga,La Coruna,1,1,1,0
25/04/09,Valencia,Barcelona,2,2,2,1
26/04/09,Ath Bilbao,Santander,2,1,2,0
26/04/09,Ath Madrid,Sp Gijon,3,1,2,0
26/04/09,Espanol,Betis,2,0,1,0
26/04/09,Getafe,Villarreal,1,2,0,2
26/04/09,Recreativo,Mallorca,2,4,0,2
26/04/09,Sevilla,Real Madrid,2,4,1,1
26/04/09,Valladolid,Osasuna,0,0,0,0
02/05/09,Numancia,Malaga,2,0,1,0
02/05/09,Real Madrid,Barcelona,2,6,1,3
02/05/09,Villarreal,Sevilla,0,2,0,0
03/05/09,Betis,Ath Madrid,0,2,0,1
03/05/09,Espanol,Valencia,3,0,0,0
03/05/09,La Coruna,Valladolid,1,0,1,0
03/05/09,Mallorca,Getafe,2,1,1,0
03/05/09,Osasuna,Recreativo,1,2,1,0
03/05/09,Santander,Almeria,0,2,0,2
03/05/09,Sp Gijon,Ath Bilbao,1,1,0,0
09/05/09,Ath Bilbao,Betis,1,0,1,0
09/05/09,Sevilla,Mallorca,3,1,1,1
09/05/09,Valencia,Real Madrid,3,0,2,0
10/05/09,Almeria,Sp Gijon,3,1,1,1
10/05/09,Ath Madrid,Espanol,3,2,0,2
10/05/09,Barcelona,Villarreal,3,3,3,1
10/05/09,Getafe,Osasuna,3,0,1,0
10/05/09,Malaga,Santander,1,0,0,0
10/05/09,Recreativo,La Coruna,1,2,1,1
10/05/09,Valladolid,Numancia,0,0,0,0
16/05/09,La Coruna,Getafe,1,1,0,0
16/05/09,Osasuna,Sevilla,0,0,0,0
16/05/09,Villarreal,Real Madrid,3,2,1,0
17/05/09,Ath Madrid,Valencia,1,0,1,0
17/05/09,Betis,Almeria,2,0,1,0
17/05/09,Espanol,Ath Bilbao,1,0,0,0
17/05/09,Mallorca,Barcelona,2,1,0,1
17/05/09,Numancia,Recreativo,1,0,0,0
17/05/09,Santander,Valladolid,3,2,1,2
17/05/09,Sp Gijon,Malaga,2,1,1,1
23/05/09,Almeria,Espanol,0,3,0,1
23/05/09,Ath Bilbao,Ath Madrid,1,4,0,0
23/05/09,Barcelona,Osasuna,0,1,0,1
23/05/09,Getafe,Numancia,1,0,0,0
23/05/09,Malaga,Betis,1,1,0,1
23/05/09,Recreativo,Santander,0,1,0,0
23/05/09,Sevilla,La Coruna,1,0,0,0
23/05/09,Valladolid,Sp Gijon,1,2,0,1
23/05/09,Villarreal,Valencia,3,1,2,1
24/05/09,Real Madrid,Mallorca,1,3,1,1
30/05/09,Ath Madrid,Almeria,3,0,2,0
30/05/09,La Coruna,Barcelona,1,1,1,0
30/05/09,Mallorca,Villarreal,2,3,1,2
30/05/09,Valencia,Ath Bilbao,2,0,1,0
31/05/09,Betis,Valladolid,1,1,0,1
31/05/09,Espanol,Malaga,3,0,2,0
31/05/09,Numancia,Sevilla,0,2,0,0
31/05/09,Osasuna,Real Madrid,2,1,1,1
31/05/09,Santander,Getafe,1,1,1,1
31/05/09,Sp Gijon,Recreativo,2,1,0,1
